Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-12-05,20.64,16.71,47.54,29.45,3.57,170.71759259259258,4.4
2017-12-06,19.44,16.71,67.36,28.18,4.64,168.5185185185185,4.42
2017-12-07,19.31,15.57,61.06,29.73,4.54,173.49537037037035,4.42
2017-12-08,19.64,16.11,63.61,30.59,4.21,176.04166666666666,4.24
2017-12-09,20.91,15.78,71.0,38.55,3.1,160.87962962962962,3.42
2017-12-10,21.91,15.51,79.5,52.14,3.13,152.77777777777777,2.98
2017-12-11,22.12,12.44,91.9,48.73,2.56,91.66666666666666,2.39
2017-12-12,19.98,15.37,79.4,40.83,3.12,119.90740740740739,2.98
2017-12-13,18.51,16.04,69.03,45.87,5.76,122.33796296296296,3.87
2017-12-14,21.71,14.91,75.4,48.53,3.86,161.45833333333331,3.44
2017-12-15,22.51,14.65,82.2,47.99,2.62,124.7685185185185,2.75
2017-12-16,22.05,16.91,96.6,65.26,2.73,119.90740740740739,2.09
