Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.9778926793903596,0.16736678860009477,4.5975366696172015,0.21695639435422978,CA91,M3,0.9
Summer,0.9801978400190188,0.12663028908927199,3.3656927474304466,0.17117537459621512,CA91,M3,0.9
Autumn,0.933386219321579,0.1965659093563674,16.698893883471204,0.2401122971956093,CA91,M3,0.9
Winter,0.9424210385812254,0.1602674144034763,9.827099594769887,0.21527794137769624,CA91,M3,0.9
Spring,0.9742791490024393,0.1672176306549678,4.984652239282976,0.2353277380499412,CR12,M3,0.9
Summer,0.970704658289447,0.1757961344718933,4.588527912360358,0.22437549501216808,CR12,M3,0.9
Autumn,0.8525165846779452,0.2334112863093918,16.740146240097587,0.3058469576359989,CR12,M3,0.9
Winter,0.9340454685931474,0.22054315739418046,12.543917270050597,0.2801536348891906,CR12,M3,0.9
Spring,0.9699206442695559,0.17102821639424115,4.517134219292263,0.2533788575137074,JU71,M3,0.9
Summer,0.9736586587331096,0.16126902261406484,3.4789177783002883,0.2451632650469817,JU71,M3,0.9
Autumn,0.9323595184603338,0.2638946108367122,16.852652683083946,0.3219156976746027,JU71,M3,0.9
Winter,0.934600106397149,0.20044772742499767,9.648313149980993,0.27497160187180647,JU71,M3,0.9
Spring,0.9482203709344614,0.2756149046276812,6.140993484244635,0.35280068236537715,LO51,M3,0.9
Summer,0.939420570138064,0.28147184907310685,5.810757373593487,0.3547493016402342,LO51,M3,0.9
