Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Summer,0.8962892072473626,0.40601351324775325,7.303833736091213,0.521322563415626,Z04 Fabara,M3,0.99
Autumn,0.8853457866547629,0.3138404204924608,24.23941039356243,0.436505180796539,Z04 Fabara,M3,0.99
Winter,0.8341346150291377,0.4407667489859978,26.51842649827177,0.6287985942290529,Z04 Fabara,M3,0.99
Spring,0.8594663171268989,0.9053080426729072,19.78552826394605,1.059781924087788,Z07 Sádaba,M3,0.99
Summer,0.8500717130979212,0.45958100885534203,9.144471168125008,0.5795962885966287,Z07 Sádaba,M3,0.99
Autumn,0.8568126456648122,0.32116197602005464,30.84461183494984,0.4071567618862544,Z07 Sádaba,M3,0.99
Winter,0.7407368729300796,0.4465933953521552,30.73333336722254,0.5963211784142373,Z07 Sádaba,M3,0.99
Spring,0.8602387207858946,0.7967445748060652,23.38805662022318,0.9360603053361356,A19 Villena,M2,0.99
Summer,0.8913726083275049,0.3883033957995706,7.776096790730258,0.4957966214716679,A19 Villena,M2,0.99
Autumn,0.755950828802882,0.4539980636149536,37.69670745190844,0.5421865605727109,A19 Villena,M2,0.99
Winter,0.7648890149717306,0.6382500828475952,27.69606405783373,0.8123899137184997,A19 Villena,M2,0.99
Spring,0.8931116753369192,0.442415073010528,11.729378211856728,0.593613980771164,AB05 Albacete,M2,0.99
Summer,0.826635829092331,0.5771709740096516,10.414381834287948,0.7460072511294723,AB05 Albacete,M2,0.99
Autumn,0.7363538868344823,0.6918976307002777,67.98105672376423,0.7898833142762517,AB05 Albacete,M2,0.99
Winter,0.7444635604701801,0.6113666316452027,33.07087804307539,0.7491734901487919,AB05 Albacete,M2,0.99
Spring,0.8202448192998689,0.3962447167697706,8.909850346220686,0.5160010053683194,AL02 Almería,M2,0.99
Summer,0.8562601843199961,0.47505920697492504,9.960587321018064,0.5348866135563223,AL02 Almería,M2,0.99
Autumn,0.8128019608217023,0.30854422939265214,22.102508479732975,0.36814919569023075,AL02 Almería,M2,0.99
Winter,0.7351153771940474,0.3394922611858739,18.76679116630259,0.4216558299632451,AL02 Almería,M2,0.99
Spring,0.9430079213239181,0.7157893613520284,17.712599587811624,0.8330922770248854,AL12 Tíjola,M2,0.99
Summer,0.9122095439322269,0.35690045297255213,7.545523763020164,0.4749534121600815,AL12 Tíjola,M2,0.99
Autumn,0.7721797738445135,0.7125209126577658,59.274534934358826,0.8270512058333345,AL12 Tíjola,M2,0.99
Winter,0.80621325153783,0.4896798942235681,23.1089021641992,0.6153762853087607,AL12 Tíjola,M2,0.99
Spring,0.8868951632299864,0.42873310971459444,9.106393770893847,0.5775232036730149,BA09 Villafranca de los Barros,M2,0.99
Summer,0.8532590667574456,0.4553088971022722,8.610105894217703,0.5887468907456218,BA09 Villafranca de los Barros,M2,0.99
Autumn,0.80202271335632,0.5749585413146805,50.12086131813258,0.6652487598741688,BA09 Villafranca de los Barros,M2,0.99
Winter,0.7914093323999393,0.39835817513950367,22.17593931349671,0.551837659584646,BA09 Villafranca de los Barros,M2,0.99
Spring,0.8779153996914626,0.46311299225689406,12.724516488211465,0.5917097866993914,BU04 Tardajos,M2,0.99
Summer,0.853379542643748,0.40178683576461816,9.205117217577294,0.5359977861042857,BU04 Tardajos,M2,0.99
